"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
2072,"Maximilien Leclercq3",131.5999985,0,"","BE",1479,5.0,14,20,33,4,115,11,2,209,0,9.0,1390351
2073,"Ben Ansell",131.5,0,"","GB",1844,4.0,7,10,99,6,26,11,2,112,6,4.0,1267359
2074,"Natanael Beltre Ortiz",131.5,0,"","ES",1702,6.0,15,27,27,3,117,11,2,197,6,5.0,1399504
2075,"Luke Batross",131.5,0,"","US",1157,6.0,3,8,16,2,64,11,3,55,1,5.0,1388168
2076,"Ryan M5",131.5,0,"","US",1288,6.0,6,9,16,1,45,11,3,93,1,7.0,1375653
2077,"Anthony Levichev",131.5,0,"","SI",1587,6.0,4,8,10,1,43,11,2,111,0,6.0,1363648
2078,"Yoann Maingon",131.5,0,"","FR",1615,9.0,2,10,9,1,73,5,2,108,0,6.0,1378406
2079,"Enrique Roman Heras Cano",131.5,0,"","NO",1570,5.0,9,15,19,0,109,11,2,156,2,5.0,1395853
2080,"Eric Beels",131.5,0,"","BE",1130,7.0,6,14,0,0,69,9,3,105,0,11.0,1082551
2081,"Luca De Paoli",131.5,0,"","IT",1358,7.0,3,11,0,0,92,11,3,133,0,6.0,1337592
2082,"Toshiomi Onogawa",131.3333359,0,"","JP",1415,5.0,6,11,9,1,57,6,2,91,1,6.0,1373660
2083,"Dylan Ruz",131.3333321,0,"","US",1285,5.0,18,33,21,3,264,9,3,240,2,8.0,1210883
2084,"Rubén González De Chaves Real",131.25,0,"","ES",1348,6.0,12,20,21,2,204,11,2,229,0,6.0,684535
2085,"Joey Turbo",131.14285660000002,0,"","AU",1431,6.0,21,44,22,1,297,11,2,447,2,6.0,1372922
2086,"Ethan Singleton",131.0,0,"","US",1441,6.0,11,20,36,4,145,11,2,147,7,4.0,1406129
2087,"Trevor Quesenberry",131.0,0,"","US",1422,4.0,8,11,28,4,32,11,2,73,3,4.0,1229695
2088,"Youssef Gad El Karim Sentenac",131.0,0,"","EG",1422,4.0,10,13,27,3,97,11,2,107,2,3.0,1265543
2089,"Grzegorz Bień",131.0,0,"","PL",1408,6.0,5,8,9,1,68,11,2,100,1,6.0,1383950
2090,"Kameron Wardrop",131.0,0,"","CA",1168,7.0,4,8,23,1,52,11,2,41,2,4.0,1327477
2091,"Yash VK",131.0,0,"","IN",1186,6.0,3,7,16,1,70,8,2,39,4,3.0,1224318
2092,"Eng Yeeram",131.0,0,"","MY",1444,3.0,2,2,8,1,13,11,2,17,1,3.0,1369025
2093,"Iggy Coetzee",131.0,0,"","ZA",1342,5.0,2,4,8,1,24,8,3,39,1,7.0,1141222
2094,"Mareks Andrejevs",131.0,0,"","LV",1359,6.0,2,4,3,1,29,11,2,26,0,5.0,1402203
2095,"Brian Harrison11",131.0,0,"","US",1208,5.0,6,8,0,0,66,11,3,71,0,6.0,1371806
2096,"Edgar Ulises Miguel Amador",131.0,0,"","MX",1579,5.0,6,9,1,0,72,11,2,79,0,6.0,1403292
2097,"Anthony Caputo",131.0,0,"","CA",1362,5.0,4,5,0,0,47,11,2,36,0,9.0,592020
2098,"Carles Medialdea2",131.0,0,"","ES",1445,5.0,4,7,0,0,54,11,2,59,0,5.0,1393311
2099,"Paul Belchambers",131.0,0,"","NZ",1447,5.0,3,4,4,0,27,8,2,46,0,4.0,832237
2100,"Alexander Bensch2",131.0,0,"","DE",1628,6.0,3,6,0,0,29,11,2,34,0,8.0,1402015
2101,"Jack Shea",131.0,0,"","US",1367,6.0,3,6,0,0,34,9,2,55,0,8.0,1009062
2102,"Harald Korpås",131.0,0,"","NO",1816,4.0,2,3,0,0,5,11,2,39,0,8.0,1389733
2103,"Sagar Vengurlekar",131.0,0,"","US",1709,5.0,2,2,0,0,9,5,2,18,0,9.0,878314
2104,"Shay Wagner",131.0,0,"","US",1116,7.0,2,12,0,0,77,11,3,124,0,8.0,1239742
2105,"Jakub Fusiarz2",131.0,0,"","PL",2025,8.0,2,8,1,0,32,3,2,53,1,4.0,1373021
2106,"Troy Sonnleitner",131.0,0,"","US",1477,8.0,2,7,0,0,37,5,2,67,0,7.0,1141004
2107,"Tomasz Krzemiński",131.0,0,"","PL",1929,5.0,1,2,0,0,21,4,2,24,0,11.0,1202251
2108,"Dawid Łozowski",131.0,0,"","PL",2358,6.0,1,2,0,0,14,3,2,24,0,8.0,1069208
2109,"Kevin Hill3",131.0,0,"","US",2433,7.0,1,2,0,0,9,3,2,24,0,6.0,172466
2110,"Javier Gomez de Cos",131.0,0,"","ES",2684,9.0,1,5,0,0,25,2,3,56,0,7.0,334630
2111,"Toomas Aak",130.86666100000002,0,"","EE",1356,6.0,14,31,23,2,92,9,2,377,2,9.0,1315148
2112,"Steve Ryberg",130.6666641,0,"","US",1384,5.0,10,17,34,2,100,11,2,180,5,4.0,1375206
2113,"Daniel Rodrigues14",130.6666641,0,"","PT",1430,6.0,8,13,4,0,89,11,2,127,0,6.0,1203407
2114,"Christian Krieger",130.5999985,0,"","DE",1045,6.0,14,26,9,0,215,11,3,273,1,5.0,1387924
2115,"Damian Clinton",130.5,0,"","US",1086,6.0,13,33,29,3,289,11,2,364,4,5.0,1371790
2116,"Lukas Stapenhorst",130.5,0,"","DE",3528,1.0,5,5,48,3,9,2,1,75,3,1.0,713131
2117,"Thiago Palotini",130.5,0,"","AR",2390,4.0,6,8,19,1,54,3,1,107,0,4.0,1017523
2118,"Slavik Mikoyan",130.5,0,"","AM",1766,6.0,4,7,9,1,51,11,2,71,0,4.0,1208364
2119,"David Martínez López3",130.5,0,"","ES",1601,7.0,3,8,5,1,37,11,2,74,0,8.0,1384223
2120,"Benjamin Harrison5",130.4000015,0,"","AU",857,6.0,18,36,64,7,188,11,3,200,6,4.0,1375850
2121,"Marcelo Soares2",130.3333359,0,"","BR",1415,6.0,8,17,0,0,53,6,2,149,0,8.0,841463
2122,"Lucas Chadderton",130.25,0,"","GB",2166,4.0,11,14,31,4,70,10,2,118,3,5.0,976577
2123,"Christian Nanuru",130.25,0,"","NL",1409,5.0,12,19,17,1,146,11,2,144,4,4.0,1352230
2124,"Mingi Seo",130.0,0,"","KR",1286,6.0,4,9,17,2,54,11,2,79,1,4.0,1388952
2125,"Marcus Kouma",130.0,0,"","US",1294,6.0,9,23,13,1,129,11,2,179,1,5.0,1372377
2126,"Ben Carter8",130.0,0,"","GB",1391,5.0,8,13,28,1,112,11,2,91,4,3.0,1233350
2127,"Eleazar Casañas Cairós",130.0,0,"","ES",1434,5.0,4,6,8,1,49,11,2,47,2,7.0,847866
2128,"Brandon Ruiz",130.0,0,"","MX",4438,2.0,2,2,15,1,12,1,1,30,1,2.0,929883
2129,"Achyut Patel",130.0,0,"","US",1474,4.0,2,3,14,1,18,11,2,31,1,2.0,1391333
2130,"Joseph Moore18",130.0,0,"","US",1445,4.0,2,3,1,1,22,11,2,26,0,9.0,1393775
2131,"Diego Krumenauer",130.0,0,"","BR",1527,8.0,1,10,4,1,80,5,2,82,0,8.0,298781
2132,"Lucas Strassmann",130.0,0,"","BR",1516,7.0,7,18,3,0,98,5,3,175,1,5.0,1363697
2133,"Angus Beattie",130.0,0,"","AU",1035,5.0,5,11,0,0,71,11,3,104,0,5.0,1075253
2134,"Robert Milligan3",130.0,0,"","AU",686,5.0,5,9,2,0,73,10,3,81,1,5.0,1210977
2135,"Brandon Kitt",130.0,0,"","AU",1242,6.0,5,13,0,0,76,11,3,133,0,6.0,1395186
2136,"Ryan Doty",130.0,0,"","US",1446,6.0,4,12,0,0,130,11,2,135,1,6.0,1355530
2137,"Philippe Mure",130.0,0,"","FR",1570,6.0,3,4,0,0,6,6,2,35,0,7.0,1013709
2138,"Yuuichi Hira",130.0,0,"","JP",1317,6.0,3,4,7,0,32,8,2,42,0,7.0,685200
2139,"Cristian Van Bredam",130.0,0,"","AR",1245,6.0,3,6,0,0,32,8,2,53,0,7.0,1240610
2140,"Timothy Croley",130.0,0,"","US",1184,5.0,2,3,0,0,17,9,3,32,0,10.0,1218876
2141,"František Černý",130.0,0,"","CZ",1429,5.0,2,4,4,0,46,11,2,48,1,5.0,1393636
2142,"Pedro Oliveira40",130.0,0,"","BR",2004,6.0,2,6,0,0,40,4,2,60,0,10.0,1367177
2143,"Javier Ronda",130.0,0,"","ES",1328,6.0,1,3,0,0,7,7,3,33,0,8.0,1320283
2144,"Greg Royles",130.0,0,"","CA",1236,6.0,1,3,0,0,8,8,3,32,0,11.0,1231580
2145,"Simon Brown6",130.0,0,"","AU",1678,7.0,1,5,0,0,46,4,2,61,0,8.0,708610
2146,"Mari Diaz",130.0,0,"","AD",2077,7.0,0,2,0,0,12,4,2,24,0,11.0,1361951
2147,"David Kühnis",130.0,0,"","CH",1939,8.0,0,4,0,0,8,3,2,36,0,11.0,1164819
2148,"Vuk Zivic",129.75,0,"","RS",1358,6.0,10,18,14,1,119,11,2,197,2,4.0,1357712
2149,"Karim Elghandour",129.75,0,"","EG",1093,6.0,10,26,0,0,222,11,3,245,0,7.0,1366545
2150,"Joel Alvarez",129.75,0,"","US",1608,6.0,5,16,3,0,79,6,2,136,1,6.0,1343565
2151,"Felix Rasmussen",129.5,0,"","DK",1327,4.0,12,16,31,4,124,11,2,123,2,5.0,1271872
2152,"Carter A Thompson",129.5,0,"","US",3942,2.0,5,5,60,4,2,2,1,75,4,1.0,678081
2153,"Randy Bunlay",129.5,0,"","AU",1365,4.0,13,17,36,3,118,11,2,156,5,5.0,1160984
2154,"Steven Taylor21",129.5,0,"","US",1227,6.0,3,7,16,2,42,11,2,31,1,5.0,1401975
2155,"Louis Longin",129.5,0,"","BE",1216,6.0,4,8,7,1,71,11,2,40,2,6.0,1362985
2156,"Diego López3",129.5,0,"","ES",1400,6.0,3,8,16,1,41,11,2,96,1,5.0,1230712
2157,"Blaine Carpenter",129.5,0,"","GB",1242,6.0,12,21,10,0,234,11,3,151,0,5.0,1395537
2158,"Marc Levin",129.5,0,"","US",1348,5.0,8,12,2,0,80,11,2,97,0,5.0,1244468
2159,"Julien Solomita",129.5,0,"","US",1340,7.0,4,11,0,0,92,11,3,81,0,8.0,1238875
2160,"Joseph Smith38",129.5,0,"","AU",1781,8.0,2,6,0,0,49,4,2,45,0,8.0,1284418
2161,"Bryant Tyler",129.4761925,0,"","US",1430,6.0,16,37,25,0,328,11,2,375,1,7.0,1385128
2162,"Micaiah Chapman",129.3015861,0,"","US",1550,6.0,42,91,1,0,326,11,2,761,1,9.0,1068520
2163,"Richard Bomgardner II",129.25,0,"","US",1096,4.0,16,18,19,1,98,10,3,220,0,5.0,360712
2164,"Eddie Nguyen",129.1666641,0,"","CA",1439,6.0,9,16,0,0,149,11,2,127,0,6.0,1388812
2165,"Tomas Mickle",129.1333352,0,"","GB",1336,6.0,14,31,30,2,257,11,2,280,4,6.0,1275253
2166,"Maciej Bugno",129.0,0,"","IE",1211,6.0,18,41,85,10,380,11,2,222,7,7.0,1400144
2167,"Danilo Bruni2",129.0,0,"","AR",1225,6.0,10,21,10,2,166,11,2,164,0,9.0,1396973
2168,"Wyatt Noseworthy2",129.0,0,"","CA",1240,6.0,7,14,1,1,107,11,2,139,0,4.0,1384264
2169,"Julian Robinson2",129.0,0,"","ZA",1053,4.0,6,8,9,1,71,11,3,77,1,4.0,1328719
2170,"Leonardo Fernandes3",129.0,0,"","BR",1082,5.0,6,12,7,1,84,11,3,90,0,7.0,1213473
2171,"George Batista",129.0,0,"","BR",1369,7.0,4,11,8,1,73,11,2,80,0,5.0,1292614
2172,"Dennis Mathes",129.0,0,"","DE",1397,4.0,3,4,5,1,28,11,2,41,0,5.0,181182
2173,"Rayanthony Joaquin",129.0,0,"","US",1220,6.0,2,3,6,1,23,9,2,24,0,5.0,1052982
2174,"Dylan Shuman",129.0,0,"","US",1573,8.0,2,6,7,1,39,6,3,41,1,6.0,957047
2175,"César López2",129.0,0,"","ES",1111,8.0,2,8,8,1,48,11,2,39,0,4.0,1397095
2176,"Luca Voncken",129.0,0,"","DE",3160,1.0,1,1,3,1,3,2,1,9,0,7.0,860757
2177,"James Rainford",129.0,0,"","GB",2910,1.0,1,1,15,1,4,2,1,15,0,2.0,379267
2178,"Dylan Kruppa",129.0,0,"","US",1044,6.0,10,20,0,0,95,10,3,161,0,7.0,1351417
2179,"Vasiliy Zaykovskiy",129.0,0,"","FI",1439,6.0,8,15,0,0,134,11,2,148,0,5.0,1090061
2180,"Miguel Serrano Fernandez",129.0,0,"","ES",1150,6.0,4,8,0,0,70,11,3,67,0,7.0,1378397
2181,"Joel Cohen",129.0,0,"","AR",1304,7.0,4,14,0,0,115,8,3,152,0,8.0,1365905
2182,"Subodh Verma",129.0,0,"","IN",1342,4.0,3,3,0,0,24,8,2,26,0,9.0,1373803
2183,"Alexander Backes",129.0,0,"","US",1376,4.0,3,5,0,0,39,11,2,43,0,5.0,1169684
2184,"Leon Schlögel2",129.0,0,"","DE",1743,5.0,3,5,1,0,23,6,2,55,0,8.0,1078154
2185,"Andrea Brasca",129.0,0,"","IT",1531,6.0,3,6,0,0,41,6,2,58,1,5.0,1371437
2186,"Piotr Kamiński4",129.0,0,"","PL",1338,6.0,3,6,0,0,43,11,3,59,0,7.0,1390513
2187,"Jorge Adrian Sayago Banegas",129.0,0,"","AR",1281,6.0,3,9,0,0,54,9,2,77,1,5.0,1280639
2188,"Brian Dinnigan",129.0,0,"","US",1508,7.0,3,6,0,0,36,6,2,51,0,6.0,1305041
2189,"Glenn Dalzotto",129.0,0,"","AU",1316,7.0,3,7,0,0,49,11,2,59,0,7.0,1303920
2190,"Benjamin Evans4",129.0,0,"","GB",1345,3.0,2,2,3,0,11,11,2,24,0,4.0,1096052
2191,"Randy Pienta",129.0,0,"","US",1531,4.0,2,2,0,0,3,11,2,17,0,7.0,1183684
2192,"Matt Cocca",129.0,0,"","US",1555,5.0,2,2,0,0,9,7,2,24,0,6.0,1363098
2193,"Craig Love",129.0,0,"","US",1318,6.0,2,4,0,0,20,7,2,43,1,6.0,1152072
2194,"Julian Palmer2",129.0,0,"","GB",1636,7.0,1,3,0,0,12,6,2,38,0,5.0,669147
2195,"Tom Mottram2",129.0,0,"","GB",1740,8.0,1,3,0,0,11,4,3,29,0,6.0,970453
2196,"Marius Cosferent",128.8333321,0,"","IT",1067,5.0,17,28,18,2,216,11,2,327,2,6.0,1009817
2197,"Alexandre Teyssier",128.8333321,0,"","FR",1499,6.0,10,18,3,0,125,11,2,189,0,7.0,1390484
2198,"Darius Pralgauskas",128.8000031,0,"","SE",1321,6.0,9,21,22,2,148,11,3,142,4,4.0,1374707
2199,"Francisco Castro Vega",128.6666679,0,"","PR",1423,6.0,7,15,0,0,99,11,2,131,0,9.0,1380884
2200,"Andri Stämpfli",128.6666641,0,"","CH",1417,5.0,10,19,32,2,125,11,2,207,4,4.0,1323796
2201,"Sheldon Tai",128.5999985,0,"","GB",1390,6.0,10,21,28,3,149,11,2,191,0,9.0,1235197
2202,"Harry Clarke4",128.5,0,"","GB",2513,5.0,5,8,20,2,29,3,1,60,2,5.0,1297639
2203,"Leandro Lugarinho Sá",128.5,0,"","BR",1209,5.0,11,18,6,1,134,11,3,164,2,4.0,890125
2204,"Justine Mcpherson2",128.5,0,"","US",1339,4.0,4,6,6,1,52,11,2,71,0,6.0,1332531
2205,"Carlos Barros7",128.5,0,"","US",1478,6.0,6,13,13,0,46,7,2,148,1,5.0,1329773
2206,"C.E. Everett",128.5,0,"","US",1372,6.0,5,8,0,0,63,11,2,58,0,7.0,1293754
2207,"Luke Synclair",128.5,0,"","SCT",1347,6.0,4,10,0,0,39,11,2,97,0,7.0,1389404
2208,"Janice Klein",128.5,0,"","US",1132,7.0,3,13,7,0,110,11,3,74,1,5.0,1223702
2209,"Marcel Kienzl",128.3333359,0,"","AT",1662,5.0,8,13,5,1,67,11,2,101,3,3.0,1351031
2210,"Rikki Edwards",128.3333359,0,"","WLS",1831,7.0,4,12,0,0,38,4,2,91,0,8.0,208342
2211,"Odd Arnold Terjesen",128.3333321,0,"","NO",1301,5.0,9,13,8,0,110,9,2,144,2,5.0,1351570
2212,"Christer Hellberg",128.1666679,0,"","SE",967,7.0,7,28,5,1,212,11,3,206,1,5.0,1391772
2213,"Scott Peterson6",128.0,0,"","US",1002,4.0,13,20,75,8,128,11,3,158,7,3.0,430035
2214,"Shun Ito",128.0,0,"","JP",8121,1.0,5,5,75,5,10,1,1,75,5,1.0,759511
2215,"Gilbert Vaha Mourou2",128.0,0,"","SE",821,7.0,10,28,30,3,158,11,3,239,0,7.0,1392267
2216,"Wilfred Dofredo",128.0,0,"","US",1327,4.0,6,10,30,2,56,11,2,101,3,4.0,932431
2217,"Joey Bunnik2",128.0,0,"","NL",1516,3.0,4,5,9,2,20,11,2,44,1,4.0,1394961
2218,"IJsbrant Smitt",128.0,0,"","NL",3005,3.0,3,4,19,2,18,2,1,36,3,2.0,127003
2219,"Alessio Famulari2",128.0,0,"","IT",4386,1.0,2,2,8,2,8,1,1,30,0,5.0,1027272
2220,"Oliver Winn-Bowers",128.0,0,"","GB",1154,6.0,10,19,16,1,108,11,2,126,4,3.0,1385277
2221,"Luis Godinho2",128.0,0,"","PT",1500,5.0,6,9,10,1,54,11,2,78,0,6.0,1306444
2222,"Robert Thurman2",128.0,0,"","US",1250,6.0,6,16,2,1,90,9,3,131,0,6.0,1043099
2223,"Christopher Serrano",128.0,0,"","AU",1554,6.0,4,8,10,1,55,11,2,78,1,5.0,1382450
2224,"Yoshihiro Shibata",128.0,0,"","JP",1192,4.0,2,4,8,1,31,9,2,44,1,4.0,1282080
2225,"Willem Jacobus Pretorius",128.0,0,"","ZA",1311,7.0,2,7,4,1,48,11,2,67,0,8.0,1324979
2226,"Ace Waldron",128.0,0,"","AU",2051,1.0,1,1,13,1,0,5,1,15,0,3.0,1344369
2227,"John Hollifield",128.0,0,"","US",1258,6.0,12,27,0,0,298,11,2,203,0,7.0,1394553
2228,"Jason D Smith",128.0,0,"","US",1440,6.0,9,21,1,0,148,8,2,227,0,6.0,1318158
2229,"Alexey Krukovich",128.0,0,"","KZ",1579,5.0,6,8,0,0,40,11,2,93,1,4.0,1345325
2230,"Lewis Fenech",128.0,0,"","AU",1268,6.0,6,9,4,0,59,9,2,89,0,6.0,1225520
2231,"Daniel Mayoral",128.0,0,"","ES",1373,6.0,5,10,4,0,64,11,2,103,0,7.0,1390262
2232,"Luís Almeida3",128.0,0,"","PT",1295,7.0,5,14,0,0,31,8,3,146,0,9.0,1366018
2233,"Ramiro Nieto",128.0,0,"","AR",1442,7.0,5,11,7,0,77,6,2,130,0,5.0,1323654
2234,"Michael Cuccarese",128.0,0,"","US",1379,4.0,4,5,0,0,49,11,2,47,0,6.0,1247766
2235,"Harvey Roffe",128.0,0,"","ENG",3899,3.0,3,3,6,0,27,1,1,27,1,2.0,1178722
2236,"Kevin Daniel",128.0,0,"","PH",1198,5.0,3,4,0,0,36,11,3,41,0,7.0,1318188
2237,"Joshua Merberg",128.0,0,"","US",1471,6.0,3,7,0,0,35,11,3,68,0,6.0,1368168
2238,"David Lago2",128.0,0,"","ES",1390,5.0,2,3,0,0,11,8,2,21,0,4.0,291827
2239,"Connor Adams5",128.0,0,"","AU",1515,5.0,2,2,0,0,19,7,2,24,0,6.0,937038
2240,"Chris Beedie",128.0,0,"","GB",1285,7.0,2,4,1,0,16,8,2,25,1,6.0,1156007
2241,"Chris Ramirez2",128.0,0,"","US",1258,7.0,2,4,1,0,26,11,3,23,0,6.0,1377498
2242,"Daniel Sedletzeck",128.0,0,"","US",1324,7.0,2,4,0,0,29,11,3,40,0,7.0,1373944
2243,"Parker Olson",128.0,0,"","US",1705,7.0,2,3,0,0,32,5,2,38,0,3.0,1358671
2244,"Craig Tanner",128.0,0,"","US",1196,7.0,2,7,0,0,34,8,3,77,0,10.0,477160
2245,"David Wheeler11",128.0,0,"","US",1396,7.0,2,4,0,0,36,7,2,36,0,6.0,1276660
2246,"Marcelo Browne2",128.0,0,"","BR",1970,2.0,1,1,3,0,0,4,1,9,0,3.0,1388754
2247,"Mohd Helmi",128.0,0,"","MY",1690,7.0,1,4,0,0,4,9,3,35,0,8.0,1270372
2248,"Adrián Fernández Hernández2",127.86666869999999,0,"","ES",982,6.0,17,32,28,2,266,11,3,273,5,6.0,1180698
2249,"John Pitron",127.8000031,0,"","US",1782,5.0,11,18,52,2,127,11,2,245,3,4.0,1324387
2250,"Joseph Stevens",127.777779,0,"","AU",2789,5.0,24,36,32,3,92,4,2,323,5,5.0,1381160
2251,"Mark Wickramasinghe",127.6666641,0,"","AU",1370,5.0,8,13,7,2,94,9,2,98,1,3.0,902828
2252,"Mark Thorne",127.6666641,0,"","GB",1268,7.0,13,33,0,0,224,9,2,302,0,7.0,1323885
2253,"Brady Phillips2",127.5999985,0,"","US",932,5.0,16,31,37,3,205,11,3,226,4,5.0,1231427
2254,"Benjamin Lazarte",127.5,0,"","AR",1243,6.0,8,18,67,7,100,11,3,128,4,4.0,1191570
2255,"Tamerlan Gabzaarov2",127.5,0,"","NL",1166,5.0,7,10,14,3,39,10,2,61,0,6.0,1218225
2256,"Roman Smirnov2",127.5,0,"","EE",1616,6.0,9,14,13,1,98,11,2,112,2,5.0,883689
2257,"Joachim Osbeck",127.5,0,"","SE",3911,2.0,5,5,12,1,7,2,1,45,2,3.0,570886
2258,"Cyrus Cook",127.5,0,"","US",1184,6.0,5,11,5,1,64,11,2,88,1,6.0,1393887
2259,"Keri Jacint2",127.5,0,"","HU",2246,6.0,3,6,11,1,32,3,1,52,2,3.0,1166306
2260,"Tristan Pougnault",127.5,0,"","AU",1539,5.0,6,8,2,0,28,11,2,61,0,6.0,1332322
2261,"Derek Hamilton3",127.5,0,"","US",1228,6.0,5,9,2,0,55,9,2,76,0,8.0,1223127
2262,"Tyler Bush2",127.5,0,"","US",1442,6.0,5,11,3,0,100,11,2,85,1,5.0,1399571
2263,"Levin Korth",127.5,0,"","DE",1367,7.0,4,11,0,0,72,11,2,122,0,5.0,1379918
2264,"Connor Tompkins2",127.5,0,"","US",1695,6.0,3,8,0,0,52,6,2,101,0,5.0,841854
2265,"Keita Sato4",127.5,0,"","JP",1259,7.0,2,13,0,0,17,11,3,131,0,11.0,1379229
2266,"Tony Le2",127.5,0,"","CA",1287,7.0,1,9,0,0,69,7,3,109,0,8.0,1271284
2267,"Rogier Dekker",127.3333359,0,"","AU",1574,5.0,8,13,7,0,76,11,2,102,2,4.0,1377492
2268,"Elijah S Arellano",127.25,0,"","US",2553,4.0,13,15,33,3,49,4,1,121,6,3.0,1276899
2269,"Raul S Salazar Jr",127.25,0,"","US",1057,5.0,11,21,42,3,116,11,2,226,3,7.0,1384567
2270,"Dariel Velazquez",127.1999969,0,"","US",1506,5.0,13,23,37,6,147,11,2,132,5,6.0,1322560
2271,"Dalibor Panek",127.1666679,0,"","CZ",1200,6.0,6,17,31,4,105,11,2,103,7,3.0,1384824
2272,"Corbin Hall",127.0,0,"","US",1344,5.0,4,6,29,2,33,11,2,62,2,2.0,990100
2273,"Andre Gartner",127.0,0,"","NZ",3627,1.0,2,2,18,2,0,2,1,18,2,1.0,103838
2274,"Patrik Jedlicka",127.0,0,"","CZ",1149,1.0,2,2,17,2,7,10,2,23,0,6.0,1258434
2275,"Dominik Hajduk",127.0,0,"","PL",1211,5.0,7,11,14,1,67,11,2,80,1,5.0,1399786
2276,"Alan Rasman2",127.0,0,"","AR",1544,5.0,5,9,12,1,54,11,2,116,0,6.0,1393305
2277,"Daniel Pyle",127.0,0,"","US",1274,5.0,4,6,15,1,61,9,2,59,1,4.0,1321229
2278,"Jasper Hartikainen2",127.0,0,"","FI",1439,3.0,3,3,8,1,11,11,2,25,1,3.0,1397965
2279,"Subhan Hasanzada",127.0,0,"","AZ",1355,5.0,3,4,10,1,23,8,2,34,1,3.0,1215353
2280,"Javi Alagia",127.0,0,"","UY",1306,2.0,2,2,7,1,4,10,2,17,1,2.0,1075361
2281,"Lewis Bernardon3",127.0,0,"","GB",1263,6.0,2,4,4,1,37,11,2,31,0,6.0,1216385
2282,"Andrey Fajardo",127.0,0,"","BR",2488,1.0,1,1,7,1,6,3,1,15,0,5.0,804529
2283,"Emanuelec Marsilla",127.0,0,"","IT",1556,6.0,7,13,1,0,33,11,2,144,0,9.0,1229781
2284,"Jason Boehler",127.0,0,"","US",1392,4.0,6,7,0,0,45,11,2,76,0,5.0,1237013
2285,"Haochen Zhao",127.0,0,"","CN",1484,6.0,6,12,6,0,65,11,2,96,2,6.0,1388868
2286,"Matt Davis8",127.0,0,"","US",1676,4.0,5,6,3,0,47,11,2,70,0,6.0,1049881
2287,"Pavlo Dmytriyenko",127.0,0,"","UA",1484,4.0,4,4,0,0,12,8,2,33,0,6.0,1123625
2288,"Adam Gray13",127.0,0,"","AU",1518,5.0,4,9,4,0,40,11,2,86,0,4.0,1390096
2289,"Jeppe Fallesen",127.0,0,"","DK",1091,5.0,4,6,2,0,55,9,3,64,0,7.0,741023
2290,"Ian Pollock",127.0,0,"","GB",1589,6.0,4,9,0,0,66,6,2,80,0,7.0,1372786
2291,"Kevin Ellison3",127.0,0,"","US",1425,6.0,3,7,7,0,36,11,2,56,1,5.0,114765
2292,"Carl Chan",127.0,0,"","CA",1195,6.0,3,5,0,0,40,6,2,44,0,6.0,1362435
2293,"Noan Gaillard",127.0,0,"","FR",1582,4.0,2,2,0,0,10,8,2,24,0,10.0,1372223
2294,"Giuseppe Tardi",127.0,0,"","IT",1396,6.0,2,4,2,0,31,8,2,34,0,7.0,1124354
2295,"Luca Wunsch",127.0,0,"","DE",9262,4.0,1,1,0,0,13,1,1,15,0,7.0,416060
2296,"Josu Estarrona",127.0,0,"","ES",1770,9.0,0,3,0,0,19,4,3,32,0,9.0,1266606
2297,"Keith Caly",126.8333321,0,"","JP",1408,6.0,9,19,9,1,160,11,2,188,0,7.0,1398429
2298,"Alex Stonefield",126.8333321,0,"","US",1387,6.0,8,18,5,0,136,11,2,166,0,7.0,1392935
2299,"Dalton Mullins",126.75,0,"","US",1337,6.0,12,27,38,2,166,9,2,202,4,5.0,1126826
2300,"Saif Al Mansoori",126.6666679,0,"","AE",1254,5.0,9,12,4,0,75,11,2,111,1,6.0,1335990
2301,"Scott Heilmann",126.6666679,0,"","CH",1708,6.0,4,17,0,0,116,11,2,173,0,6.0,1395915
2302,"Tuvshinbayar Otgonbayar",126.6666641,0,"","MN",1221,6.0,6,17,12,2,99,11,2,184,1,8.0,993705
2303,"Bruno Mills",126.6666641,0,"","AU",1314,6.0,6,11,13,2,104,8,2,92,0,7.0,1380236
2304,"Gavin Donnelly",126.6666641,0,"","US",1778,6.0,5,12,0,0,39,5,2,171,0,10.0,1381228
2305,"Zi-Chen Sun",126.5,0,"","TW",1174,5.0,7,11,51,4,105,11,2,118,0,5.0,1302326
2306,"Kelvin Schuman",126.5,0,"","US",1225,6.0,7,16,9,1,78,9,2,116,2,4.0,1351941
2307,"Caden Hummrich",126.5,0,"","US",1140,4.0,6,6,8,1,17,8,2,56,1,5.0,1356781
2308,"Calvin Kingsley",126.5,0,"","CA",1441,6.0,5,9,5,1,74,11,2,70,1,5.0,1405306
2309,"Robert King Jr",126.5,0,"","US",1209,7.0,6,20,3,0,166,11,2,164,1,5.0,602733
2310,"Charles Wolfgram",126.5,0,"","US",1345,5.0,4,9,2,0,58,11,2,78,0,5.0,1398554
2311,"Marcel Jacobi",126.5,0,"","NL",1511,7.0,4,10,0,0,30,6,2,110,0,11.0,386792
2312,"Sebastian Barraza",126.3333359,0,"","CL",1577,7.0,5,10,0,0,42,8,2,94,0,10.0,1150135
2313,"Scott Mcgregor2",126.3333359,0,"","AU",1331,7.0,3,12,0,0,78,8,2,113,0,7.0,1084996
