"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
9994,"Murilo Tremarin",34.5,0,"","BR",814,8.0,3,13,6,1,121,11,1,53,2,4.0,1396045
9995,"Kayra Acar3",34.5,0,"","TR",768,8.0,1,8,11,1,56,11,1,50,0,7.0,1391297
9996,"Junior Melio",34.5,0,"","BR",965,6.0,4,6,1,0,42,11,1,35,0,6.0,1099611
9997,"Llorenc Gasco",34.5,0,"","ES",592,7.0,3,7,0,0,35,10,1,36,0,7.0,1362089
9998,"Artur Da Silva",34.5,0,"","PT",1036,8.0,2,5,0,0,40,11,1,39,0,9.0,1339132
9999,"Pedro Andrade7",34.5,0,"","BR",227,8.0,2,11,0,0,80,11,2,51,0,9.0,1374453
10000,"Giuliano Galle",34.5,0,"","CA",1037,9.0,1,5,0,0,28,11,1,22,0,10.0,1392044
10001,"Walker Wilks",34.5,0,"","WLS",962,9.0,1,6,0,0,53,11,1,18,0,8.0,1313560
10002,"Aleander Brot",34.5,0,"","US",545,9.0,1,10,0,0,107,11,2,34,0,7.0,1378156
10003,"Ryan Foster16",34.5,0,"","US",1093,7.0,0,5,0,0,24,11,1,40,0,8.0,1335349
10004,"Stephamie King",34.5,0,"","US",494,9.0,0,9,0,0,118,11,2,52,0,8.0,1391603
10005,"Geonu Kwon",34.25,0,"","KR",383,7.0,5,15,1,0,71,11,2,67,2,6.0,1259538
10006,"James Smith99",34.0,0,"","US",889,4.0,12,16,16,1,131,11,1,195,0,5.0,882247
10007,"Facu Fernandez",34.0,0,"","AR",329,5.0,1,2,7,1,8,10,1,8,0,10.0,1105223
10008,"Hashem Aljazzaf",34.0,0,"","KW",866,7.0,6,16,0,0,124,11,1,98,0,6.0,1400435
10009,"Luka Lahajnar",34.0,0,"","HR",905,5.0,4,5,0,0,20,11,1,57,0,7.0,1269582
10010,"Luke Wilson6",34.0,0,"","US",636,5.0,3,4,0,0,29,11,1,43,0,10.0,820445
10011,"Majed Elbour2",34.0,0,"","FR",795,5.0,3,5,6,0,45,11,1,52,0,5.0,1361540
10012,"Gilberto Tenani2",34.0,0,"","BR",778,6.0,3,5,0,0,25,11,1,51,0,6.0,1200976
10013,"Sy Z",34.0,0,"","CN",869,6.0,3,6,6,0,29,11,2,31,0,6.0,1363314
10014,"Tenzen Mccallum",34.0,0,"","AU",931,6.0,3,4,0,0,33,11,1,23,0,7.0,1097191
10015,"Harrison Frey",34.0,0,"","US",630,4.0,2,2,0,0,10,11,1,27,0,4.0,1273674
10016,"Jason Maxworthy",34.0,0,"","AU",597,7.0,2,5,0,0,68,11,2,43,0,7.0,1095785
10017,"Chonpurich Kokmas",34.0,0,"","TH",916,8.0,2,13,0,0,143,11,2,74,0,8.0,1398510
10018,"Tyler Goldberg2",34.0,0,"","US",937,2.0,1,1,0,0,10,11,1,8,0,5.0,738474
10019,"Dillon Behrhorst",34.0,0,"","US",926,2.0,1,1,0,0,10,11,1,8,0,6.0,1132086
10020,"Nick Larsen4",34.0,0,"","DK",804,3.0,1,1,0,0,2,10,1,8,0,7.0,1207823
10021,"JL Romero",34.0,0,"","MX",810,3.0,1,1,0,0,3,11,1,14,0,12.0,1358276
10022,"Matthew Neiswonger",34.0,0,"","US",730,3.0,1,1,1,0,7,10,1,8,0,8.0,811285
10023,"Aaron Davila",34.0,0,"","US",521,3.0,1,1,0,0,8,10,1,14,0,2.0,255859
10024,"Robin Kanagasabay",34.0,0,"","GB",723,4.0,1,1,0,0,1,10,1,8,0,10.0,983893
10025,"Winnie Workman",34.0,0,"","US",1028,5.0,1,1,0,0,6,11,1,8,0,10.0,1059495
10026,"Andy Braun",34.0,0,"","US",1081,5.0,1,1,0,0,11,11,1,8,0,7.0,1332470
10027,"Ayden Johnson2",34.0,0,"","US",846,5.0,1,2,0,0,14,9,1,9,0,5.0,1356359
10028,"Brent Kincel",34.0,0,"","US",997,5.0,1,1,0,0,18,11,1,12,0,9.0,1388050
10029,"Constantin Markiewitzk",34.0,0,"","MD",970,6.0,1,2,0,0,11,9,1,16,0,5.0,1365409
10030,"Dwight Spradling",34.0,0,"","US",393,6.0,1,3,1,0,18,10,1,16,1,4.0,1131080
10031,"Emlyn Jones",34.0,0,"","GB",927,6.0,1,3,0,0,28,11,1,29,0,4.0,1335100
10032,"Michael Harris32",34.0,0,"","US",699,7.0,1,2,1,0,2,10,1,8,0,7.0,1140022
10033,"Steeve Butin",34.0,0,"","FR",983,7.0,1,2,3,0,6,11,1,16,0,4.0,1226756
10034,"Zach White3",34.0,0,"","US",872,7.0,1,3,0,0,7,11,1,16,0,7.0,525525
10035,"D'Aundre Horton",34.0,0,"","US",621,7.0,1,2,0,0,7,11,2,14,0,8.0,1338809
10036,"Kirill Voronov",34.0,0,"","GB",798,7.0,1,2,0,0,9,11,1,8,0,7.0,1369579
10037,"Soh Shun Hong",34.0,0,"","SG",656,7.0,1,3,1,0,45,10,1,17,0,5.0,996796
10038,"Michael Savage2",34.0,0,"","US",1136,7.0,1,5,0,0,59,11,1,32,0,8.0,547719
10039,"Bryan Glasscock",34.0,0,"","US",834,8.0,1,2,0,0,11,11,1,14,0,8.0,1251922
10040,"Adrian Cocianga",34.0,0,"","IT",650,8.0,1,3,0,0,21,11,2,21,0,9.0,1367082
10041,"Julian Jimenez5",34.0,0,"","DO",913,8.0,1,3,0,0,28,11,1,15,0,9.0,1282722
10042,"Adrian Chapa",34.0,0,"","MX",1055,8.0,1,4,0,0,30,11,1,16,0,6.0,1399619
10043,"Claudi Matas",34.0,0,"","VE",1304,8.0,1,5,0,0,39,11,1,25,0,7.0,1400992
10044,"Sultan Hussiani",34.0,0,"","GB",1023,8.0,1,5,0,0,60,11,1,36,0,8.0,1390549
10045,"Eli Adamson",34.0,0,"","US",1026,9.0,1,5,0,0,14,8,1,16,0,10.0,1297214
10046,"Jason Goff",34.0,0,"","US",1074,6.0,0,1,0,0,1,9,1,7,0,9.0,514012
10047,"Ville-Veikko Tuomisto",34.0,0,"","FI",1105,6.0,0,1,0,0,2,9,1,8,0,8.0,830309
10048,"JJ Wile",34.0,0,"","US",1072,6.0,0,1,0,0,3,7,1,12,0,8.0,1099032
10049,"Alec Dufour",34.0,0,"","CA",1077,6.0,0,1,0,0,4,9,1,8,0,5.0,1376962
10050,"Henrique Nora",34.0,0,"","BR",1032,6.0,0,1,0,0,6,9,1,9,0,5.0,889465
10051,"Eugeniy S",34.0,0,"","KZ",991,6.0,0,1,0,0,7,10,1,12,0,10.0,1311789
10052,"Akshar Shah",34.0,0,"","CA",1207,6.0,0,1,0,0,10,11,1,13,0,7.0,1239895
10053,"Philippe Bourgeois",34.0,0,"","FR",1016,6.0,0,1,0,0,11,10,1,14,0,6.0,1296281
10054,"Oleksandr Chernykhovskyi",34.0,0,"","UA",1191,6.0,0,1,0,0,12,8,1,14,0,6.0,1345751
10055,"Greg Singh",34.0,0,"","US",1186,6.0,0,1,0,0,12,11,1,11,0,9.0,1368624
10056,"Jason Watt2",34.0,0,"","CA",1081,6.0,0,1,0,0,13,9,1,8,0,8.0,1055067
10057,"Sergi Rates Carrique",34.0,0,"","ES",1165,6.0,0,1,0,0,13,11,1,14,0,7.0,1271205
10058,"Alex Ivanov8",34.0,0,"","UA",1162,6.0,0,1,0,0,17,11,1,7,0,9.0,1345294
10059,"Jakub Wojdziak",34.0,0,"","PL",1321,7.0,0,1,0,0,3,11,1,9,0,11.0,1323303
10060,"Zach Knudtson",34.0,0,"","US",1250,7.0,0,1,0,0,4,11,1,14,0,4.0,510911
10061,"Justin Weber4",34.0,0,"","US",1665,7.0,0,1,0,0,7,6,1,9,0,5.0,814579
10062,"Andy Schuber",34.0,0,"","US",1178,7.0,0,2,0,0,7,11,1,15,0,6.0,1306978
10063,"Devon Davidson2",34.0,0,"","US",1339,7.0,0,1,0,0,8,11,1,8,0,10.0,1404652
10064,"Brandon Shuman",34.0,0,"","US",1239,7.0,0,1,0,0,9,8,1,12,0,10.0,353266
10065,"Matt Soares",34.0,0,"","US",1544,7.0,0,1,0,0,10,6,1,15,0,7.0,1249212
10066,"Fernando Peña",34.0,0,"","CL",1269,7.0,0,1,0,0,10,11,1,9,0,11.0,1294724
10067,"Andy Quiñones3",34.0,0,"","CR",1255,7.0,0,1,0,0,10,11,1,6,0,5.0,1399178
10068,"Jonathon Veron",34.0,0,"","AU",1314,7.0,0,2,0,0,11,8,1,16,0,6.0,828712
10069,"Sławomir Bukała",34.0,0,"","PL",1258,7.0,0,1,0,0,12,11,1,14,0,10.0,1387061
10070,"Cesar Sousa3",34.0,0,"","BR",1240,7.0,0,1,0,0,13,11,1,8,0,10.0,1353556
10071,"Frank Liu3",34.0,0,"","CN",1314,7.0,0,1,0,0,13,11,1,8,0,6.0,1390911
10072,"Steven Brown28",34.0,0,"","CA",1096,7.0,0,1,0,0,17,11,1,9,0,7.0,1374435
10073,"Saimen Jacob",34.0,0,"","DE",1551,7.0,0,1,0,0,20,11,1,8,0,7.0,772155
10074,"Peter Hsieh",34.0,0,"","US",1133,7.0,0,2,0,0,22,11,1,10,0,8.0,1366747
10075,"Carlos Quintana",34.0,0,"","US",1316,7.0,0,2,0,0,31,11,1,13,0,6.0,1404655
10076,"Carlos Jiménez Santos",34.0,0,"","ES",1543,8.0,0,1,0,0,4,5,1,15,0,8.0,862262
10077,"Matias Polanco Alves",34.0,0,"","CL",1443,8.0,0,1,0,0,4,7,1,15,0,7.0,1275314
10078,"Jose Antonio Bermudez Cantalejo",34.0,0,"","ES",1453,8.0,0,1,0,0,6,6,1,15,0,8.0,293176
10079,"Slade Benesch",34.0,0,"","US",1823,8.0,0,1,0,0,7,5,1,9,0,7.0,450887
10080,"Ed Eberhart",34.0,0,"","US",1435,8.0,0,1,0,0,8,7,1,14,0,11.0,1177367
10081,"Jakobi Green",34.0,0,"","US",1632,8.0,0,1,0,0,9,6,1,9,0,7.0,1171533
10082,"Jordan Eitler",34.0,0,"","AU",1922,8.0,0,1,0,0,9,4,1,13,0,8.0,1219982
10083,"Robert Gough",34.0,0,"","CA",1633,8.0,0,1,0,0,10,5,1,9,0,9.0,336188
10084,"Steven Daniel",34.0,0,"","US",1534,8.0,0,1,0,0,10,11,1,9,0,10.0,423862
10085,"Derrick Whyte",34.0,0,"","CA",1559,8.0,0,1,0,0,10,6,1,8,0,5.0,1372085
10086,"Sigurd Fossedal",34.0,0,"","NO",1157,8.0,0,2,0,0,10,11,1,14,0,7.0,1390517
10087,"Romeo Leurs",34.0,0,"","FR",1575,8.0,0,1,0,0,11,5,1,15,0,11.0,1052010
10088,"Orpheus Athanasiadis",34.0,0,"","DK",1574,8.0,0,1,0,0,12,11,1,9,0,9.0,722784
10089,"Franciszek Boguszewski",34.0,0,"","PL",1505,8.0,0,1,0,0,13,7,1,9,0,2.0,1137867
10090,"Puskás Gábor",34.0,0,"","HU",1302,8.0,0,2,0,0,18,11,1,20,0,9.0,1387758
10091,"Landon Oehlers",34.0,0,"","US",1443,8.0,0,2,0,0,19,11,1,26,0,5.0,1364733
10092,"Artis Pēda",34.0,0,"","LV",1809,8.0,0,3,0,0,23,11,1,25,0,9.0,1391996
10093,"Daniel Hincu",34.0,0,"","CA",1267,8.0,0,2,0,0,23,11,1,14,0,8.0,1397853
10094,"Moritz Stadlmann",34.0,0,"","AT",1256,8.0,0,2,0,0,24,11,1,23,0,8.0,1346603
10095,"Oliver Jordan-Green",34.0,0,"","WLS",1259,8.0,0,3,0,0,39,11,1,17,1,6.0,1400438
10096,"Vasileios Kotsias",34.0,0,"","GR",1111,8.0,0,4,0,0,58,11,1,31,0,7.0,1388860
10097,"Jordan Labbe",34.0,0,"","FR",1684,9.0,0,1,0,0,6,5,1,13,0,10.0,805906
10098,"Julian Maxwell",34.0,0,"","NZ",1608,9.0,0,1,0,0,8,6,1,15,0,10.0,879073
10099,"Jackson James2",34.0,0,"","GB",2051,9.0,0,1,0,0,8,3,1,13,0,3.0,1146778
10100,"Rafał Cichocki",34.0,0,"","PL",1198,9.0,0,2,0,0,8,11,1,12,0,8.0,1405517
10101,"Ruslan Omarov",34.0,0,"","KZ",1273,9.0,0,2,0,0,9,11,1,10,0,9.0,1385331
10102,"Tyler J. Hall",34.0,0,"","US",2464,9.0,0,1,0,0,11,2,1,13,0,11.0,733558
10103,"Richard Salcius",34.0,0,"","US",1197,9.0,0,2,0,0,12,11,1,15,0,8.0,1378498
10104,"Jacob Gardner9",34.0,0,"","US",1266,9.0,0,2,0,0,12,11,1,13,0,9.0,1384740
10105,"Sascha Schidzick",34.0,0,"","DE",1213,9.0,0,2,0,0,16,11,1,14,0,9.0,1379243
10106,"Vinícius Rufino",34.0,0,"","BR",1274,9.0,0,2,0,0,18,11,1,14,0,5.0,1403162
10107,"Tristan Jack",34.0,0,"","AU",1284,9.0,0,2,0,0,20,11,1,24,0,6.0,1133180
10108,"Luke Zimprich",34.0,0,"","US",1512,9.0,0,2,0,0,20,11,1,18,1,4.0,1362243
10109,"Arnold van der Veer",34.0,0,"","NL",1155,9.0,0,2,0,0,29,11,1,25,0,9.0,502128
10110,"Hunter Patterson",34.0,0,"","US",1139,9.0,0,3,0,0,29,11,2,28,0,7.0,1388216
10111,"Alexis Nahuel Basconcello",34.0,0,"","AR",1273,9.0,0,2,0,0,32,11,1,23,0,8.0,1325468
10112,"Jesse Wittig",34.0,0,"","BR",989,9.0,0,4,0,0,35,11,1,21,0,9.0,1403385
10113,"Jayce Bailey",34.0,0,"","US",994,9.0,0,3,0,0,38,11,2,11,0,7.0,1373657
10114,"Enrique Rivera5",34.0,0,"","ES",1167,9.0,0,4,0,0,49,11,1,29,0,7.0,1397116
10115,"Kyle Nelson12",34.0,0,"","US",1084,9.0,0,5,0,0,66,11,1,45,0,9.0,1155952
10116,"Sean Bloch",34.0,0,"","US",1492,10.0,0,2,2,0,8,6,1,22,0,2.0,310538
10117,"Peter Cooper4",34.0,0,"","GB",1824,10.0,0,2,0,0,10,4,1,30,0,10.0,1112060
10118,"Mikel Nitsche",34.0,0,"","DE",1592,10.0,0,3,0,0,10,11,1,25,0,8.0,1274442
10119,"Jess Aldred",34.0,0,"","GB",1422,10.0,0,2,0,0,12,6,1,11,0,8.0,1192165
10120,"Gary Caldwell3",34.0,0,"","IE",2129,10.0,0,2,0,0,12,3,1,18,0,11.0,1331436
10121,"Philipp Dauner",34.0,0,"","DE",1334,10.0,0,2,0,0,14,7,2,20,0,7.0,1349026
10122,"Alex Campbell",34.0,0,"","US",2807,10.0,0,2,0,0,15,2,1,16,0,4.0,569196
10123,"Daniil Andreev4",34.0,0,"","US",1260,10.0,0,2,0,0,16,11,1,9,0,12.0,1367741
10124,"Isaac Malbon3",34.0,0,"","AU",1876,10.0,0,2,0,0,19,4,1,10,0,11.0,834100
10125,"Matthew J Rowe",34.0,0,"","US",1309,10.0,0,2,0,0,26,7,2,15,0,7.0,818189
10126,"Gustavo Kraemer Santos",33.5,0,"","BR",427,7.0,2,8,28,2,72,11,1,53,4,3.0,1250195
10127,"Dani Alcalá Del Olmo",33.5,0,"","ES",677,8.0,2,9,0,0,43,11,2,48,0,8.0,1384048
10128,"Ryo Kawaguchi",33.5,0,"","JP",1054,8.0,1,8,0,0,84,11,1,71,0,6.0,1390170
10129,"Chris Croninger",33.5,0,"","US",990,9.0,1,8,0,0,91,11,1,41,0,9.0,1385428
10130,"Augusto Schuster",33.5,0,"","BR",1184,8.0,0,6,1,0,82,11,1,37,0,7.0,1399507
